"PARTY_NAME, GLN, GRID_AREA_ID"
"Vestmar Nett AS","7080005054928","50Y-7FS806KF24QR","KRAGERØ1"
"VENI Metering AS","7080005050616","50Y0B-1DGY7ZN8KB","SN01HAFSL1"
"VENI Metering AS","7080005050616","50Y2CKL12AOFY8UC","SN01BKKN1"
"VENI Metering AS","7080005050616","50YJBNWHHDDU09RN","SN01NORDKR1"
"VENI Metering AS","7080005050616","50YYBZ50GER7MFB3","SN01SVORKA1"
"VENI Metering AS","7080005050616","50Y8JOVMBCCBF-3D","SN01FREDR1"
"VENI Metering AS","7080005050616","50YDGY7ZN8KJ5S4E","SN01NØSTERD1"
"VENI Metering AS","7080005050616","50YBV43ADGGV51N5","SN01ØEIKER1"
"VENI Metering AS","7080005050616","50YBZ8NN9GK6G5JE","SN01AEN2DN"
"VENI Metering AS","7080005050616","50YTQ-CIPRZACVXX","SN01ISTAD1"
"VENI Metering AS","7080005050616","50YPCGLIAF00FNY6","SN01VOKKS1"
"VENI Metering AS","7080005050616","50YQ9HSIFAQO5T0G","SN01RINGER1"
"VENI Metering AS","7080005050616","50YT11FBEDS3ZLCW","SN01SKAGN3"
"VENI Metering AS","7080005050616","50YXEQP0461ERLEY","SN01ALTA1"
"VENI Metering AS","7080005050616","50YEECXSTRWJCJ7W","SN01HELGEL1"
"VENI Metering AS","7080005050616","50YUCXAQADFOGTFJ","SN01VOSS1"
"VENI Metering AS","7080005050616","50YMBCCBF-39T116","SN01FON1"
"VENI Metering AS","7080005050616","50YC0BAILNG1D6V8","SN01NTE2"
"VENI Metering AS","7080005050616","50Y6P0-BFAAP1WIK","SN01HALOG1"
"VENI Metering AS","7080005050616","50YQ18WVKFWDHUDW","SN01NEAS1"
"VENI Metering AS","7080005050616","50YGK4WUP21CWEDW","SN01NTE1"
"VENI Metering AS","7080005050616","50YF3EDLOQJ2G9Y7","SN01SFE1"
"VENI Metering AS","7080005050616","50Y5S4VYBZ50GER6","SN01LOFOT1"
"VENI Metering AS","7080005050616","50YMFBM0BNCK20HO","SN01NLANDSN1"
"VENI Metering AS","7080005050616","50YGFMDGGVA1-KG3","SN01GLITRED1"
"VENI Metering AS","7080005050616","50YBEDS3ZLCEPCGI","SN01TEN1"
"VENI Metering AS","7080005050616","50YZEW0ACV3VJ4HS","SN01HALL1"
"VENI Metering AS","7080005050616","50Y0461ERLE00B-B","SN01MØRE1"
"VENI Metering AS","7080005050616","50YJMZFAIRM9GXBI","SN01SUNNFJD1"
"VENI Metering AS","7080005050616","50YGEZ4537XRXEQ1","SN01EIDSIVAD"
"VENI Metering AS","7080005050616","50YL16-IEEDHBAGG","SN01ORKDAL1"
"VENI Metering AS","7080005050616","50YAPSUN6PD1YO3A","SN01LYSEN1"
"VENI Metering AS","7080005050616","50Y0BNCK20HI8JO5","SN01KLEPP1"
"VENI Metering AS","7080005050616","50YFBNEDIRCC8YCJ","SN01TKN1"
"Yara Norge AS, Yara Glomfjord","7080005053259","50YBDMJ0PZ1-8GH3","YARA1"
"Ulefos Kraftverk DA","7080003380630","50YJH0AW0Y58EXYZ","ULEFO1"
"Norske Skog Skogn AS Nett","7080003823038","50YAJDAXAKFVSAM4","NSSKOGN1"
"Nettselskapet AS","7080004064553","50Y4FKRH6EFDBV0I","ORKDAL1"
"Nettselskapet AS","7080004064553","50YC9N3IBEIX7JFB","FOSEN1"
"Nettselskapet AS","7080004064553","50YTK9AAGD717R0D","SODVIN1"
"Lysna AS","7080010013088","50YRGBS98QGPCG02","FUSA1"
"Klive AS","7080010000132","50YT4QWAA7SOPNSC","NØSTERD2"
"Klive AS","7080010000132","50YWCGS0AMA5M326","NØSTERD1"
"DE Nett AS","7080010003614","50Y30AIV109NI571","DRANGE1"
"SuNett AS","7080010003218","50YO-DD05AYDXGP1","SUNNDAL1"
"Aneo AS - Nett","7080004295377","50Y8S01EACCR2YKC","TEK2"
"Aneo AS - Nett","7080004295377","50YAV0X47DWY3C73","TEK3"
"Aneo AS - Nett","7080004295377","50YB8JB9FOGF4VGI","TEK1"
"Aneo AS - Nett","7080004295377","50YZEBJG0675ANTE","SNCITYX"
"Straumnett AS","7080004053632","50Y125-DQJCZ0AZ0","ÅRDAL2"
"Straumnett AS","7080004053632","50YFTXZSBHB4RT8M","ÅRDAL1"
"Nordkraft Magasin AS","7080005050838","50Y3NYY9CF7M-TFE","NKMAG1"
"Linja AS","7080001319830","50YSGLKY01XGMG88","MØRE2"
"Linja AS","7080001319830","50YVRHZRIV1POD8W","STRYN1"
"Linja AS","7080001319830","50YX63R0GG18C0GD","MØRE1"
"Linja AS","7080001319830","50YP-ZBEG9O0VH8J","SFE2"
"Linja AS","7080001319830","50Y4F26BF0CRRCDE","SFE1"
"Linja AS","7080001319830","50Y7Q1NT7E5QLMKX","SFE3"
"Linja AS","7080001319830","50YSPZBCOPYG1IWV","STRANDA1"
"Midtnett AS","7080003869012","50YJ2G9YIK1HMY4Q","FLESB1"
"Midtnett AS","7080003869012","50YTYV25BUV195OX","MNBUS1"
"Griug AS","7080005052900","50Y6GCP57FHC1DN0","VALDRES1"
"BKK AS","7080005051378","50YCO7C9CFS8ABKD","TYSNES1"
"BKK AS","7080005051378","50YEIXYEFG0K7E4R","ETNE1"
"BKK AS","7080005051378","50YGQFT6A640FCPA","BKKNH1"
"BKK AS","7080005051378","50YK05ZHDDCGA4AK","SUNNFJD1"
"BKK AS","7080005051378","50YK95649Y18F01O","BKKN1"
"BKK AS","7080005051378","50YOGS0MLA5M3EKY","SUNNFJD2"
"BKK AS","7080005051378","50YSZ-6KF24QV9GW","KVINN1"
"BKK AS","7080005051378","50YWZ1VEKD6TVBTU","BKKN2"
"Elvenett AS","7080005052917","50YP65NDMGD-DNIE","ØEIKER1"
"Statnett SF","7080000923168","50Y003TZ2AXX811M","SN12"
"Statnett SF","7080000923168","50Y7DNUK95649Y1B","SN15"
"Statnett SF","7080000923168","50Y7E5QLMKPCCC0W","SN9"
"Statnett SF","7080000923168","50Y8S10EBDDS2ZLH","SN20"
"Statnett SF","7080000923168","50YCA2FH88--EMXQ","SN5"
"Statnett SF","7080000923168","50YCCC0GAILNG1IK","SN3"
"Statnett SF","7080000923168","50YD8FIKDZF3SOEN","SN8"
"Statnett SF","7080000923168","50YF01E570F2MKBM","SN19"
"Statnett SF","7080000923168","50YGEAL-AABJ1ZG7","SN11"
"Statnett SF","7080000923168","50YGZGE5YD5-9B3R","SN17"
"Statnett SF","7080000923168","50YB1BAHKNG1C6UW","SN21"
"Statnett SF","7080000923168","50YLMKPCCC0GAIL5","SN2"
"Statnett SF","7080000923168","50YPXYW0BHOBGFU7","SN6"
"Statnett SF","7080000923168","50YQ4B2NIJIMG9GG","SN14"
"Statnett SF","7080000923168","50YQ6Y3HC11N26EC","SN18"
"Statnett SF","7080000923168","50YUUFGRDNCQ3E34","SN4"
"Statnett SF","7080000923168","50YX5DEXY3H7Q1NC","SN16"
"Statnett SF","7080000923168","50YXAKFVSAM50X4J","SN13"
"Statnett SF","7080000923168","50YXY3H7Q1NT7E5K","SN1"
"Straumen Nett AS","7080010003720","50YDA404O9ZAEG9T","SYKKYLV1"
"Indre Hordaland Kraftnett AS","7080010008367","50Y09NI57T7CCAVM","HARD1"
"Jæren Everk AS","7080010002419","50YCPAKPMW8ELMVH","JÆREN1"
"MELLOM AS","7080010004369","50Y98QGPCG0GQL0T","NEAS1"
"Noranett Andøy AS","7080010002433","50YXAX41F0D6GEAG","ANDØY1"
"FELLESKJØPET NETT VAKSDAL","7080004318335","50Y57T7CCAV0013S","SMKN1"
"Sygnir AS","7080010009654","50Y-AABJ1ZGH7DNR","AURL1"
"Sygnir AS","7080010009654","50Y18C0G-CR1SPKW","SOGNE1"
"Sygnir AS","7080010009654","50YBQDXVFCNFEJSJ","VADHEIM1"
"Sygnir AS","7080010009654","50YXJGCOFEJSDD9P","LÆRDAL1"
"Breheim Nett","7080010010919","50YD717RC1DGCBRP","LUSTER1"
"Kystnett AS","7080010000064","50YE3BCAFSY2MXW1","NSALTEN1"
"Kystnett AS","7080010000064","50YFU4BCDYUAB17T","NSALTEN2"
"Etna Nett AS","7080005046404","50Y1DN1BD4PXYW-C","VOKKS1"
"Tensio OEV AS","7080005052832","50Y0X4DQ6Y3HC11B","OPPDAL1"
"Bindal Kraftlag SA","7080005055963","50YEW05YGOPNS9FC","BINDAL1"
"Vest-Telemark Kraftlag AS Nett","7080005051927","50YABKF2GP4EG7SW","VTELE1"
"Vest-Telemark Kraftlag AS Nett","7080005051927","50YO07IUJEVCBSCT","VTELE2"
"FITJAR KRAFTLAG SA Nett","7080005051477","50Y2A58OEBDMK1DF","FITJAR1"
"Glitre Nett AS (tidl. Glitre Energi Nett - Reg.n.)","7080005053273","50Y13TNTALLZ12XG","GLITRE R4"
"Glitre Nett AS (tidl. Glitre Energi Nett - Reg.n.)","7080005053273","50Y5AYDXGP9PZT7T","GLITRE R3"
"Glitre Nett AS (tidl. Glitre Energi Nett - Reg.n.)","7080005053273","50YHDDCGA4AUF2GK","GLITRE R2"
"Glitre Nett AS (tidl. Glitre Energi Nett - Reg.n.)","7080005053273","50YYCCAVRRQUHNTV","GLITRE R1"
"Glitre Nett AS (tidl. AEN)","7080005056069","50Y5D--B24-C1JHP","AEN2 DN"
"Glitre Nett AS (tidl. AEN)","7080005056069","50YC9X6LL6EI4E37","AEN4 BROK"
"Glitre Nett AS (tidl. AEN)","7080005056069","50YCOAEJS8D8ZDX8","AEN3 DN"
"Glitre Nett AS (tidl. AEN)","7080005056069","50YH5AGNQTL5BB-A","AEN1 RN"
"Glitre Nett AS (tidl. AEN)","7080005056069","50YL0IMY4GSHCT96","AEN5 RN"
"Gassco AS","7080003807724","50YGYIXLO8PZT64N","GASSCO1"
"Statkraft Energi AS Nett","7080005050982","50Y-0Z1EKQEJIW-P","SK45"
"Statkraft Energi AS Nett","7080005050982","50Y-8E5D7BRHEGPN","SK3"
"Statkraft Energi AS Nett","7080005050982","50Y-Q5-R1AYXMAY0","SK65"
"Statkraft Energi AS Nett","7080005050982","50Y-QFBCAF1Y2L6K","SK32"
"Statkraft Energi AS Nett","7080005050982","50Y0AMA5M32KAJDM","SK9"
"Statkraft Energi AS Nett","7080005050982","50Y0AZ0C9X6LL6EX","SK60"
"Statkraft Energi AS Nett","7080005050982","50Y0GG18C0G-CRBP","SK56"
"Statkraft Energi AS Nett","7080005050982","50Y6ZE5-AC33VJ4U","SK70"
"Statkraft Energi AS Nett","7080005050982","50Y7BD6L8SEA7IGN","SK38A"
"Statkraft Energi AS Nett","7080005050982","50Y806KF24Q59G7M","SK40"
"Statkraft Energi AS Nett","7080005050982","50Y1W9YF0AFCFU4J","SK5B"
"Statkraft Energi AS Nett","7080005050982","50Y3IFD7GEYETYVC","SK46"
"Statkraft Energi AS Nett","7080005050982","50Y3NZY9CF7N-TFZ","SK72"
"Statkraft Energi AS Nett","7080005050982","50Y4E3HXAX41F0D0","SK8"
"Statkraft Energi AS Nett","7080005050982","50Y4G140BEK019BB","SK33"
"Statkraft Energi AS Nett","7080005050982","50Y5BUV195O1FQ49","SK52"
"Statkraft Energi AS Nett","7080005050982","50Y5JPLVY8KMU0Y9","SK71"
"Statkraft Energi AS Nett","7080005050982","50YCBIGCBQDXVFCJ","SK44"
"Statkraft Energi AS Nett","7080005050982","50YCDYUAB17HOF4W","SK7"
"Statkraft Energi AS Nett","7080005050982","50YCNAEJS8D8ZDXK","SK73"
"Statkraft Energi AS Nett","7080005050982","50YD2GWGW30E1C5R","SK67"
"Statkraft Energi AS Nett","7080005050982","50YDBS-QFBBAE171","SK24"
"Statkraft Energi AS Nett","7080005050982","50YDGJY9FAI0YEGH","SK64"
"Statkraft Energi AS Nett","7080005050982","50YDNEE3UFS0CZBP","SK41"
"Statkraft Energi AS Nett","7080005050982","50YDNIYVCP70-7F5","SK36"
"Statkraft Energi AS Nett","7080005050982","50YDPD8P65NDMGD3","SK31"
"Statkraft Energi AS Nett","7080005050982","50YEJGQ2FFHP72LD","SK10"
"Statkraft Energi AS Nett","7080005050982","50YEMMLPCDC0BBIL","SK21"
"Statkraft Energi AS Nett","7080005050982","50YFEJSDD88QX5NG","SK54"
"Statkraft Energi AS Nett","7080005050982","50YFY1B8W5KK5DH5","SK66"
"Statkraft Energi AS Nett","7080005050982","50YG0MW0X5DEXY3M","SK5A"
"Statkraft Energi AS Nett","7080005050982","50YG8OAUTD9LCBGK","SK38B"
"Statkraft Energi AS Nett","7080005050982","50YHY2WEAAGD7DCH","SK35"
"Statkraft Energi AS Nett","7080005050982","50YIG8DMEE33KR19","SK42"
"Statkraft Energi AS Nett","7080005050982","50YILDZA3SCEWCG0","SK6"
"Statkraft Energi AS Nett","7080005050982","50YJ2ALBFAJG0MWG","SK62"
"Statkraft Energi AS Nett","7080005050982","50YA4AGO98FDG8OQ","SK30"
"Statkraft Energi AS Nett","7080005050982","50YA4AUF2GCFETGA","SK22"
"Statkraft Energi AS Nett","7080005050982","50YA5OQGEV1TBEER","SK2"
"Statkraft Energi AS Nett","7080005050982","50YAA56NU2K1J2AJ","SK48"
"Statkraft Energi AS Nett","7080005050982","50YAVAFFDY3326KU","SK55"
"Statkraft Energi AS Nett","7080005050982","50YBEEDA4AGO98FG","SK29"
"Statkraft Energi AS Nett","7080005050982","50YBFAJG0MW0X5D8","SK58"
"Statkraft Energi AS Nett","7080005050982","50YBI6AGORTM5BCV","SK4"
"Statkraft Energi AS Nett","7080005050982","50YBLTJ84537X07F","SK68"
"Statkraft Energi AS Nett","7080005050982","50YBSCSFJ3JTN100","SK47"
"Statkraft Energi AS Nett","7080005050982","50YYV2ABUV0E5O0A","SK61"
"Statkraft Energi AS Nett","7080005050982","50YZG1EIFC7GEYJY","SK53"
"Statkraft Energi AS Nett","7080005050982","50YLN2KO07IUJEV5","SK43"
"Statkraft Energi AS Nett","7080005050982","50YMIFRIAMVGGB13","SK26"
"Statkraft Energi AS Nett","7080005050982","50YN0B00W96JCEKZ","SK23"
"Statkraft Energi AS Nett","7080005050982","50YNCQ3J3D8H9MFL","SK74"
"Statkraft Energi AS Nett","7080005050982","50YNU2K1J2ALBFA1","SK49"
"Statkraft Energi AS Nett","7080005050982","50YOG1D6VFHZFJV8","SK27"
"Statkraft Energi AS Nett","7080005050982","50YPMW8ELMVD8RTW","SK25"
"Statkraft Energi AS Nett","7080005050982","50YQFT6M6GAKCPAW","SK12"
"Statkraft Energi AS Nett","7080005050982","50YR33FHP7TGNDCO","SK28"
"Statkraft Energi AS Nett","7080005050982","50YTBJJIMGAG-88J","SK57"
"Statkraft Energi AS Nett","7080005050982","50YTMJT5BUJSA5O9","SK63"
"Statkraft Energi AS Nett","7080005050982","50YU5Z1UDWDB2VA4","SK1"
"Statkraft Energi AS Nett","7080005050982","50YUD63DLYE3CQLA","SK51"
"Statkraft Energi AS Nett","7080005050982","50YUTD9LCBGPAA5U","SK39"
"Statkraft Energi AS Nett","7080005050982","50YVEKE7UWBTX63O","SK50"
"Statkraft Energi AS Nett","7080005050982","50YW7HZD80JRSQVJ","SK37"
"Statkraft Energi AS Nett","7080005050982","50YWDPO125-DQJCE","SK59"
"Statkraft Energi AS Nett","7080005050982","50YX65DGIBX71QAJ","SK69"
"Statkraft Energi AS Nett","7080005050982","50YX6F00RRCDOAKV","SK17"
"Statkraft Energi AS Nett","7080005050982","50YYF0AFCFUVBCDH","SK11"
"Norske Skog Saugbrugs Nett","7080003406033","50YNTAMLZ02YANH4","SAUGB1"
"Vissi AS","7080004045743","50Y6VFHZFJV1DPD4","YMBER3"
"Vissi AS","7080004045743","50YCFS8ABKF2GP45","YMBER2"
"Vissi AS","7080004045743","50YDLYE3CQL8AVAV","YMBER4"
"Vissi AS","7080004045743","50YBD4PXYW-NHNBA","YMBER1"
"Norefjell Nett AS","7080010003911","50Y-DNIYJ0PY0-73","KRØD1"
"Elkem AS Nett","7080003321466","50Y0EU2USN0-B3DA","ELKEM TH1"
"Elkem AS Nett","7080003321466","50YC-7C9CR189BV3","ELKEM BJ1"
"Elkem AS Nett","7080003321466","50YL9EDRUXP9FF1K","ELKEM FI1"
"Elkem AS Nett","7080003321466","50YNG9WYEW-9BU37","ELKEM SI1"
"Ymber Produksjon AS","7080005051637","50YDZFTCHY2WEAA8","KVÆN1"
"Sira-Kvina kraftselskap Nett","7080005050944","50YXGP9PZT7VC-7A","SIRAKP1"
"Uvdal Kraftforsyning - Nett SA","7080005050500","50YD80JRSQVHBI6V","UVDAL1"
"Vestall AS","7080005051897","50YD88QX5N1M4DO1","VÅLSK1"
"Årdal Energi KF Nett","7080005056953","50YG7S--Z0QKQEJU","ÅRDAL3"
"Barents Nett AS","7080005051934","50YGORTM5BC0LN20","VARNG1"
"Barents Nett AS","7080005051934","50YC8R2BT72WEMM7","VARNG2"
"Hafslund Oslo Celsio AS","7080003999207","50YDALCBGQAA6XBR","KEA1"
"Arva AS","7080005051859","50YXBU3F1E25LBGK","TROMS1"
"Skagerak Kraft Nett","7080005056007","50YKF24QV9G7SOOW","SKAGK2"
